userId	geneSymbol	geneName	entrezgene	gLink
CCR1	CCR1	C-C motif chemokine receptor 1	1230	https://www.ncbi.nlm.nih.gov/gene/?term=1230
CCR2	CCR2	C-C motif chemokine receptor 2	729230	https://www.ncbi.nlm.nih.gov/gene/?term=729230
CCR3	CCR3	C-C motif chemokine receptor 3	1232	https://www.ncbi.nlm.nih.gov/gene/?term=1232
CCR4	CCR4	C-C motif chemokine receptor 4	1233	https://www.ncbi.nlm.nih.gov/gene/?term=1233
CCR5	CCR5	C-C motif chemokine receptor 5	1234	https://www.ncbi.nlm.nih.gov/gene/?term=1234
CCR7	CCR7	C-C motif chemokine receptor 7	1236	https://www.ncbi.nlm.nih.gov/gene/?term=1236
CCR8	CCR8	C-C motif chemokine receptor 8	1237	https://www.ncbi.nlm.nih.gov/gene/?term=1237
CD109	CD109	CD109 molecule	135228	https://www.ncbi.nlm.nih.gov/gene/?term=135228
CD177	CD177	CD177 molecule	57126	https://www.ncbi.nlm.nih.gov/gene/?term=57126
CD180	CD180	CD180 molecule	4064	https://www.ncbi.nlm.nih.gov/gene/?term=4064
CD19	CD19	CD19 molecule	930	https://www.ncbi.nlm.nih.gov/gene/?term=930
CD1B	CD1B	CD1b molecule	910	https://www.ncbi.nlm.nih.gov/gene/?term=910
CD1C	CD1C	CD1c molecule	911	https://www.ncbi.nlm.nih.gov/gene/?term=911
CD200	CD200	CD200 molecule	4345	https://www.ncbi.nlm.nih.gov/gene/?term=4345
CD209	CD209	CD209 molecule	30835	https://www.ncbi.nlm.nih.gov/gene/?term=30835
CD22	CD22	CD22 molecule	933	https://www.ncbi.nlm.nih.gov/gene/?term=933
CD226	CD226	CD226 molecule	10666	https://www.ncbi.nlm.nih.gov/gene/?term=10666
CD244	CD244	CD244 molecule	51744	https://www.ncbi.nlm.nih.gov/gene/?term=51744
CD247	CD247	CD247 molecule	919	https://www.ncbi.nlm.nih.gov/gene/?term=919
CD248	CD248	CD248 molecule	57124	https://www.ncbi.nlm.nih.gov/gene/?term=57124
CD27	CD27	CD27 molecule	939	https://www.ncbi.nlm.nih.gov/gene/?term=939
CD274	CD274	CD274 molecule	29126	https://www.ncbi.nlm.nih.gov/gene/?term=29126
CD300E	CD300E	CD300e molecule	342510	https://www.ncbi.nlm.nih.gov/gene/?term=342510
CD300LF	CD300LF	CD300 molecule like family member f	146722	https://www.ncbi.nlm.nih.gov/gene/?term=146722
CD37	CD37	CD37 molecule	951	https://www.ncbi.nlm.nih.gov/gene/?term=951
CD38	CD38	CD38 molecule	952	https://www.ncbi.nlm.nih.gov/gene/?term=952
CD3G	CD3G	CD3 gamma subunit of T-cell receptor complex	917	https://www.ncbi.nlm.nih.gov/gene/?term=917
CD48	CD48	CD48 molecule	962	https://www.ncbi.nlm.nih.gov/gene/?term=962
CD5	CD5	CD5 molecule	921	https://www.ncbi.nlm.nih.gov/gene/?term=921
CD52	CD52	CD52 molecule	1043	https://www.ncbi.nlm.nih.gov/gene/?term=1043
CD53	CD53	CD53 molecule	963	https://www.ncbi.nlm.nih.gov/gene/?term=963
CD6	CD6	CD6 molecule	923	https://www.ncbi.nlm.nih.gov/gene/?term=923
CD70	CD70	CD70 molecule	970	https://www.ncbi.nlm.nih.gov/gene/?term=970
CD79A	CD79A	CD79a molecule	973	https://www.ncbi.nlm.nih.gov/gene/?term=973
CD79B	CD79B	CD79b molecule	974	https://www.ncbi.nlm.nih.gov/gene/?term=974
CD80	CD80	CD80 molecule	941	https://www.ncbi.nlm.nih.gov/gene/?term=941
CD83	CD83	CD83 molecule	9308	https://www.ncbi.nlm.nih.gov/gene/?term=9308
CD84	CD84	CD84 molecule	8832	https://www.ncbi.nlm.nih.gov/gene/?term=8832
CD8A	CD8A	CD8 subunit alpha	925	https://www.ncbi.nlm.nih.gov/gene/?term=925
CD8B	CD8B	CD8 subunit beta	926	https://www.ncbi.nlm.nih.gov/gene/?term=926
CDH11	CDH11	cadherin 11	1009	https://www.ncbi.nlm.nih.gov/gene/?term=1009
CDH15	CDH15	cadherin 15	1013	https://www.ncbi.nlm.nih.gov/gene/?term=1013
CDH17	CDH17	cadherin 17	1015	https://www.ncbi.nlm.nih.gov/gene/?term=1015
CDH18	CDH18	cadherin 18	1016	https://www.ncbi.nlm.nih.gov/gene/?term=1016
CDH2	CDH2	cadherin 2	1000	https://www.ncbi.nlm.nih.gov/gene/?term=1000
CDH4	CDH4	cadherin 4	1002	https://www.ncbi.nlm.nih.gov/gene/?term=1002
CDHR1	CDHR1	cadherin related family member 1	92211	https://www.ncbi.nlm.nih.gov/gene/?term=92211
CDHR2	CDHR2	cadherin related family member 2	54825	https://www.ncbi.nlm.nih.gov/gene/?term=54825
CDK5R2	CDK5R2	cyclin dependent kinase 5 regulatory subunit 2	8941	https://www.ncbi.nlm.nih.gov/gene/?term=8941
CDKN2A	CDKN2A	cyclin dependent kinase inhibitor 2A	1029	https://www.ncbi.nlm.nih.gov/gene/?term=1029
CDKN2B	CDKN2B	cyclin dependent kinase inhibitor 2B	1030	https://www.ncbi.nlm.nih.gov/gene/?term=1030
CDKN2B-AS1	CDKN2B-AS1	CDKN2B antisense RNA 1	100048912	https://www.ncbi.nlm.nih.gov/gene/?term=100048912
CDON	CDON	cell adhesion associated, oncogene regulated	50937	https://www.ncbi.nlm.nih.gov/gene/?term=50937
CDSN	CDSN	corneodesmosin	1041	https://www.ncbi.nlm.nih.gov/gene/?term=1041
CDX1	CDX1	caudal type homeobox 1	1044	https://www.ncbi.nlm.nih.gov/gene/?term=1044
CEACAM19	CEACAM19	CEA cell adhesion molecule 19	56971	https://www.ncbi.nlm.nih.gov/gene/?term=56971
CEACAM22P	CEACAM22P	CEA cell adhesion molecule 22, pseudogene	388550	https://www.ncbi.nlm.nih.gov/gene/?term=388550
CELF3	CELF3	CUGBP Elav-like family member 3	11189	https://www.ncbi.nlm.nih.gov/gene/?term=11189
CELF4	CELF4	CUGBP Elav-like family member 4	56853	https://www.ncbi.nlm.nih.gov/gene/?term=56853
CEND1	CEND1	cell cycle exit and neuronal differentiation 1	51286	https://www.ncbi.nlm.nih.gov/gene/?term=51286
CERCAM	CERCAM	cerebral endothelial cell adhesion molecule	51148	https://www.ncbi.nlm.nih.gov/gene/?term=51148
CFAP61	CFAP61	cilia and flagella associated protein 61	26074	https://www.ncbi.nlm.nih.gov/gene/?term=26074
CFAP77	CFAP77	cilia and flagella associated protein 77	389799	https://www.ncbi.nlm.nih.gov/gene/?term=389799
CFHR3	CFHR3	complement factor H related 3	10878	https://www.ncbi.nlm.nih.gov/gene/?term=10878
CFTR	CFTR	CF transmembrane conductance regulator	1080	https://www.ncbi.nlm.nih.gov/gene/?term=1080
CGA	CGA	glycoprotein hormones, alpha polypeptide	1081	https://www.ncbi.nlm.nih.gov/gene/?term=1081
CGB1	CGB1	chorionic gonadotropin subunit beta 1	114335	https://www.ncbi.nlm.nih.gov/gene/?term=114335
CGB5	CGB5	chorionic gonadotropin subunit beta 5	93659	https://www.ncbi.nlm.nih.gov/gene/?term=93659
CGB8	CGB8	chorionic gonadotropin subunit beta 8	94115	https://www.ncbi.nlm.nih.gov/gene/?term=94115
CGNL1	CGNL1	cingulin like 1	84952	https://www.ncbi.nlm.nih.gov/gene/?term=84952
CHD5	CHD5	chromodomain helicase DNA binding protein 5	26038	https://www.ncbi.nlm.nih.gov/gene/?term=26038
CHGA	CHGA	chromogranin A	1113	https://www.ncbi.nlm.nih.gov/gene/?term=1113
CHGB	CHGB	chromogranin B	1114	https://www.ncbi.nlm.nih.gov/gene/?term=1114
CHI3L1	CHI3L1	chitinase 3 like 1	1116	https://www.ncbi.nlm.nih.gov/gene/?term=1116
CHIT1	CHIT1	chitinase 1	1118	https://www.ncbi.nlm.nih.gov/gene/?term=1118
CHRD	CHRD	chordin	8646	https://www.ncbi.nlm.nih.gov/gene/?term=8646
CHRDL1	CHRDL1	chordin like 1	91851	https://www.ncbi.nlm.nih.gov/gene/?term=91851
CHRM2	CHRM2	cholinergic receptor muscarinic 2	1129	https://www.ncbi.nlm.nih.gov/gene/?term=1129
CHRM4	CHRM4	cholinergic receptor muscarinic 4	1132	https://www.ncbi.nlm.nih.gov/gene/?term=1132
CHRNA1	CHRNA1	cholinergic receptor nicotinic alpha 1 subunit	1134	https://www.ncbi.nlm.nih.gov/gene/?term=1134
CHRNA6	CHRNA6	cholinergic receptor nicotinic alpha 6 subunit	8973	https://www.ncbi.nlm.nih.gov/gene/?term=8973
CHRNA9	CHRNA9	cholinergic receptor nicotinic alpha 9 subunit	55584	https://www.ncbi.nlm.nih.gov/gene/?term=55584
CHST1	CHST1	carbohydrate sulfotransferase 1	8534	https://www.ncbi.nlm.nih.gov/gene/?term=8534
CHST11	CHST11	carbohydrate sulfotransferase 11	50515	https://www.ncbi.nlm.nih.gov/gene/?term=50515
CHST13	CHST13	carbohydrate sulfotransferase 13	166012	https://www.ncbi.nlm.nih.gov/gene/?term=166012
CHST15	CHST15	carbohydrate sulfotransferase 15	51363	https://www.ncbi.nlm.nih.gov/gene/?term=51363
CHST4	CHST4	carbohydrate sulfotransferase 4	10164	https://www.ncbi.nlm.nih.gov/gene/?term=10164
CHST6	CHST6	carbohydrate sulfotransferase 6	4166	https://www.ncbi.nlm.nih.gov/gene/?term=4166
CHST9	CHST9	carbohydrate sulfotransferase 9	83539	https://www.ncbi.nlm.nih.gov/gene/?term=83539
CIITA	CIITA	class II major histocompatibility complex transactivator	4261	https://www.ncbi.nlm.nih.gov/gene/?term=4261
CILP	CILP	cartilage intermediate layer protein	8483	https://www.ncbi.nlm.nih.gov/gene/?term=8483
CITED1	CITED1	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1	4435	https://www.ncbi.nlm.nih.gov/gene/?term=4435
CKM	CKM	creatine kinase, M-type	1158	https://www.ncbi.nlm.nih.gov/gene/?term=1158
CKMT2	CKMT2	creatine kinase, mitochondrial 2	1160	https://www.ncbi.nlm.nih.gov/gene/?term=1160
CLCA2	CLCA2	chloride channel accessory 2	9635	https://www.ncbi.nlm.nih.gov/gene/?term=9635
CLCA3P	CLCA3P	chloride channel accessory 3, pseudogene	9629	https://www.ncbi.nlm.nih.gov/gene/?term=9629
CLCA4	CLCA4	chloride channel accessory 4	22802	https://www.ncbi.nlm.nih.gov/gene/?term=22802
CLCNKB	CLCNKB	chloride voltage-gated channel Kb	1188	https://www.ncbi.nlm.nih.gov/gene/?term=1188
CLDN14	CLDN14	claudin 14	23562	https://www.ncbi.nlm.nih.gov/gene/?term=23562
CLDN19	CLDN19	claudin 19	149461	https://www.ncbi.nlm.nih.gov/gene/?term=149461
CLDN3	CLDN3	claudin 3	1365	https://www.ncbi.nlm.nih.gov/gene/?term=1365
CLDN6	CLDN6	claudin 6	9074	https://www.ncbi.nlm.nih.gov/gene/?term=9074
CLDN8	CLDN8	claudin 8	9073	https://www.ncbi.nlm.nih.gov/gene/?term=9073
CLDN9	CLDN9	claudin 9	9080	https://www.ncbi.nlm.nih.gov/gene/?term=9080
CLEC17A	CLEC17A	C-type lectin domain containing 17A	388512	https://www.ncbi.nlm.nih.gov/gene/?term=388512
CLEC18A	CLEC18A	C-type lectin domain family 18 member A	348174	https://www.ncbi.nlm.nih.gov/gene/?term=348174
CLEC18B	CLEC18B	C-type lectin domain family 18 member B	497190	https://www.ncbi.nlm.nih.gov/gene/?term=497190
CLEC18C	CLEC18C	C-type lectin domain family 18 member C	283971	https://www.ncbi.nlm.nih.gov/gene/?term=283971
CLEC3A	CLEC3A	C-type lectin domain family 3 member A	10143	https://www.ncbi.nlm.nih.gov/gene/?term=10143
CLEC4D	CLEC4D	C-type lectin domain family 4 member D	338339	https://www.ncbi.nlm.nih.gov/gene/?term=338339
CLEC4E	CLEC4E	C-type lectin domain family 4 member E	26253	https://www.ncbi.nlm.nih.gov/gene/?term=26253
CLIC3	CLIC3	chloride intracellular channel 3	9022	https://www.ncbi.nlm.nih.gov/gene/?term=9022
CLIC4	CLIC4	chloride intracellular channel 4	25932	https://www.ncbi.nlm.nih.gov/gene/?term=25932
CLIC5	CLIC5	chloride intracellular channel 5	53405	https://www.ncbi.nlm.nih.gov/gene/?term=53405
CLIP3	CLIP3	CAP-Gly domain containing linker protein 3	25999	https://www.ncbi.nlm.nih.gov/gene/?term=25999
CLMP	CLMP	CXADR like membrane protein	79827	https://www.ncbi.nlm.nih.gov/gene/?term=79827
CLRN3	CLRN3	clarin 3	119467	https://www.ncbi.nlm.nih.gov/gene/?term=119467
CLSTN2	CLSTN2	calsyntenin 2	64084	https://www.ncbi.nlm.nih.gov/gene/?term=64084
CMAHP	CMAHP	cytidine monophospho-N-acetylneuraminic acid hydroxylase, pseudogene	8418	https://www.ncbi.nlm.nih.gov/gene/?term=8418
CNDP1	CNDP1	carnosine dipeptidase 1	84735	https://www.ncbi.nlm.nih.gov/gene/?term=84735
CNFN	CNFN	cornifelin	84518	https://www.ncbi.nlm.nih.gov/gene/?term=84518
CNGA3	CNGA3	cyclic nucleotide gated channel subunit alpha 3	1261	https://www.ncbi.nlm.nih.gov/gene/?term=1261
CNGB1	CNGB1	cyclic nucleotide gated channel subunit beta 1	1258	https://www.ncbi.nlm.nih.gov/gene/?term=1258
CNIH3	CNIH3	cornichon family AMPA receptor auxiliary protein 3	149111	https://www.ncbi.nlm.nih.gov/gene/?term=149111
CNKSR2	CNKSR2	connector enhancer of kinase suppressor of Ras 2	22866	https://www.ncbi.nlm.nih.gov/gene/?term=22866
CNN3	CNN3	calponin 3	1266	https://www.ncbi.nlm.nih.gov/gene/?term=1266
CNR2	CNR2	cannabinoid receptor 2	1269	https://www.ncbi.nlm.nih.gov/gene/?term=1269
CNTN1	CNTN1	contactin 1	1272	https://www.ncbi.nlm.nih.gov/gene/?term=1272
CNTN2	CNTN2	contactin 2	6900	https://www.ncbi.nlm.nih.gov/gene/?term=6900
CNTN3	CNTN3	contactin 3	5067	https://www.ncbi.nlm.nih.gov/gene/?term=5067
CNTNAP2	CNTNAP2	contactin associated protein 2	26047	https://www.ncbi.nlm.nih.gov/gene/?term=26047
CNTNAP3	CNTNAP3	contactin associated protein family member 3	79937	https://www.ncbi.nlm.nih.gov/gene/?term=79937
COBL	COBL	cordon-bleu WH2 repeat protein	23242	https://www.ncbi.nlm.nih.gov/gene/?term=23242
COCH	COCH	cochlin	1690	https://www.ncbi.nlm.nih.gov/gene/?term=1690
COL10A1	COL10A1	collagen type X alpha 1 chain	1300	https://www.ncbi.nlm.nih.gov/gene/?term=1300
COL11A1	COL11A1	collagen type XI alpha 1 chain	1301	https://www.ncbi.nlm.nih.gov/gene/?term=1301
COL12A1	COL12A1	collagen type XII alpha 1 chain	1303	https://www.ncbi.nlm.nih.gov/gene/?term=1303
COL14A1	COL14A1	collagen type XIV alpha 1 chain	7373	https://www.ncbi.nlm.nih.gov/gene/?term=7373
COL15A1	COL15A1	collagen type XV alpha 1 chain	1306	https://www.ncbi.nlm.nih.gov/gene/?term=1306
COL16A1	COL16A1	collagen type XVI alpha 1 chain	1307	https://www.ncbi.nlm.nih.gov/gene/?term=1307
COL19A1	COL19A1	collagen type XIX alpha 1 chain	1310	https://www.ncbi.nlm.nih.gov/gene/?term=1310
COL1A1	COL1A1	collagen type I alpha 1 chain	1277	https://www.ncbi.nlm.nih.gov/gene/?term=1277
COL1A2	COL1A2	collagen type I alpha 2 chain	1278	https://www.ncbi.nlm.nih.gov/gene/?term=1278
COL20A1	COL20A1	collagen type XX alpha 1 chain	57642	https://www.ncbi.nlm.nih.gov/gene/?term=57642
COL22A1	COL22A1	collagen type XXII alpha 1 chain	169044	https://www.ncbi.nlm.nih.gov/gene/?term=169044
COL23A1	COL23A1	collagen type XXIII alpha 1 chain	91522	https://www.ncbi.nlm.nih.gov/gene/?term=91522
COL25A1	COL25A1	collagen type XXV alpha 1 chain	84570	https://www.ncbi.nlm.nih.gov/gene/?term=84570
COL2A1	COL2A1	collagen type II alpha 1 chain	1280	https://www.ncbi.nlm.nih.gov/gene/?term=1280
COL3A1	COL3A1	collagen type III alpha 1 chain	1281	https://www.ncbi.nlm.nih.gov/gene/?term=1281
COL4A3	COL4A3	collagen type IV alpha 3 chain	1285	https://www.ncbi.nlm.nih.gov/gene/?term=1285
COL4A4	COL4A4	collagen type IV alpha 4 chain	1286	https://www.ncbi.nlm.nih.gov/gene/?term=1286
COL5A1	COL5A1	collagen type V alpha 1 chain	1289	https://www.ncbi.nlm.nih.gov/gene/?term=1289
COL5A2	COL5A2	collagen type V alpha 2 chain	1290	https://www.ncbi.nlm.nih.gov/gene/?term=1290
COL5A3	COL5A3	collagen type V alpha 3 chain	50509	https://www.ncbi.nlm.nih.gov/gene/?term=50509
COL6A1	COL6A1	collagen type VI alpha 1 chain	1291	https://www.ncbi.nlm.nih.gov/gene/?term=1291
COL6A2	COL6A2	collagen type VI alpha 2 chain	1292	https://www.ncbi.nlm.nih.gov/gene/?term=1292
COL6A3	COL6A3	collagen type VI alpha 3 chain	1293	https://www.ncbi.nlm.nih.gov/gene/?term=1293
COL6A6	COL6A6	collagen type VI alpha 6 chain	131873	https://www.ncbi.nlm.nih.gov/gene/?term=131873
COL8A1	COL8A1	collagen type VIII alpha 1 chain	1295	https://www.ncbi.nlm.nih.gov/gene/?term=1295
COL8A2	COL8A2	collagen type VIII alpha 2 chain	1296	https://www.ncbi.nlm.nih.gov/gene/?term=1296
CORO6	CORO6	coronin 6	84940	https://www.ncbi.nlm.nih.gov/gene/?term=84940
COX8C	COX8C	cytochrome c oxidase subunit 8C	341947	https://www.ncbi.nlm.nih.gov/gene/?term=341947
CPB2	CPB2	carboxypeptidase B2	1361	https://www.ncbi.nlm.nih.gov/gene/?term=1361
CPEB1	CPEB1	cytoplasmic polyadenylation element binding protein 1	64506	https://www.ncbi.nlm.nih.gov/gene/?term=64506
CPED1	CPED1	cadherin like and PC-esterase domain containing 1	79974	https://www.ncbi.nlm.nih.gov/gene/?term=79974
CPLX2	CPLX2	complexin 2	10814	https://www.ncbi.nlm.nih.gov/gene/?term=10814
CPLX3	CPLX3	complexin 3	594855	https://www.ncbi.nlm.nih.gov/gene/?term=594855
CPM	CPM	carboxypeptidase M	1368	https://www.ncbi.nlm.nih.gov/gene/?term=1368
CPS1	CPS1	carbamoyl-phosphate synthase 1	1373	https://www.ncbi.nlm.nih.gov/gene/?term=1373
CPXM1	CPXM1	carboxypeptidase X, M14 family member 1	56265	https://www.ncbi.nlm.nih.gov/gene/?term=56265
CPXM2	CPXM2	carboxypeptidase X, M14 family member 2	119587	https://www.ncbi.nlm.nih.gov/gene/?term=119587
CR1	CR1	complement C3b/C4b receptor 1 (Knops blood group)	1378	https://www.ncbi.nlm.nih.gov/gene/?term=1378
CR1L	CR1L	complement C3b/C4b receptor 1 like	1379	https://www.ncbi.nlm.nih.gov/gene/?term=1379
CR2	CR2	complement C3d receptor 2	1380	https://www.ncbi.nlm.nih.gov/gene/?term=1380
CRABP1	CRABP1	cellular retinoic acid binding protein 1	1381	https://www.ncbi.nlm.nih.gov/gene/?term=1381
CRB2	CRB2	crumbs cell polarity complex component 2	286204	https://www.ncbi.nlm.nih.gov/gene/?term=286204
CREB5	CREB5	cAMP responsive element binding protein 5	9586	https://www.ncbi.nlm.nih.gov/gene/?term=9586
CRHBP	CRHBP	corticotropin releasing hormone binding protein	1393	https://www.ncbi.nlm.nih.gov/gene/?term=1393
CRISPLD2	CRISPLD2	cysteine rich secretory protein LCCL domain containing 2	83716	https://www.ncbi.nlm.nih.gov/gene/?term=83716
CRLF1	CRLF1	cytokine receptor like factor 1	9244	https://www.ncbi.nlm.nih.gov/gene/?term=9244
CRMP1	CRMP1	collapsin response mediator protein 1	1400	https://www.ncbi.nlm.nih.gov/gene/?term=1400
CRTAC1	CRTAC1	cartilage acidic protein 1	55118	https://www.ncbi.nlm.nih.gov/gene/?term=55118
CRTAM	CRTAM	cytotoxic and regulatory T cell molecule	56253	https://www.ncbi.nlm.nih.gov/gene/?term=56253
CRYAB	CRYAB	crystallin alpha B	1410	https://www.ncbi.nlm.nih.gov/gene/?term=1410
CRYM	CRYM	crystallin mu	1428	https://www.ncbi.nlm.nih.gov/gene/?term=1428
CSDC2	CSDC2	cold shock domain containing C2	27254	https://www.ncbi.nlm.nih.gov/gene/?term=27254
CSF2	CSF2	colony stimulating factor 2	1437	https://www.ncbi.nlm.nih.gov/gene/?term=1437
CSF2RA	CSF2RA	colony stimulating factor 2 receptor subunit alpha	1438	https://www.ncbi.nlm.nih.gov/gene/?term=1438
CSF2RB	CSF2RB	colony stimulating factor 2 receptor subunit beta	1439	https://www.ncbi.nlm.nih.gov/gene/?term=1439
CSF3	CSF3	colony stimulating factor 3	1440	https://www.ncbi.nlm.nih.gov/gene/?term=1440
CSF3R	CSF3R	colony stimulating factor 3 receptor	1441	https://www.ncbi.nlm.nih.gov/gene/?term=1441
CSMD2	CSMD2	CUB and Sushi multiple domains 2	114784	https://www.ncbi.nlm.nih.gov/gene/?term=114784
CST7	CST7	cystatin F	8530	https://www.ncbi.nlm.nih.gov/gene/?term=8530
CT55	CT55	cancer/testis antigen 55	54967	https://www.ncbi.nlm.nih.gov/gene/?term=54967
CT62	CT62	cancer/testis associated 62	196993	https://www.ncbi.nlm.nih.gov/gene/?term=196993
CTHRC1	CTHRC1	collagen triple helix repeat containing 1	115908	https://www.ncbi.nlm.nih.gov/gene/?term=115908
CTLA4	CTLA4	cytotoxic T-lymphocyte associated protein 4	1493	https://www.ncbi.nlm.nih.gov/gene/?term=1493
CTNNA2	CTNNA2	catenin alpha 2	1496	https://www.ncbi.nlm.nih.gov/gene/?term=1496
CTNNAL1	CTNNAL1	catenin alpha like 1	8727	https://www.ncbi.nlm.nih.gov/gene/?term=8727
CTNND2	CTNND2	catenin delta 2	1501	https://www.ncbi.nlm.nih.gov/gene/?term=1501
CTRC	CTRC	chymotrypsin C	11330	https://www.ncbi.nlm.nih.gov/gene/?term=11330
CTSE	CTSE	cathepsin E	1510	https://www.ncbi.nlm.nih.gov/gene/?term=1510
CTSK	CTSK	cathepsin K	1513	https://www.ncbi.nlm.nih.gov/gene/?term=1513
CTTNBP2	CTTNBP2	cortactin binding protein 2	83992	https://www.ncbi.nlm.nih.gov/gene/?term=83992
CUX2	CUX2	cut like homeobox 2	23316	https://www.ncbi.nlm.nih.gov/gene/?term=23316
CXCL10	CXCL10	C-X-C motif chemokine ligand 10	3627	https://www.ncbi.nlm.nih.gov/gene/?term=3627
CXCL11	CXCL11	C-X-C motif chemokine ligand 11	6373	https://www.ncbi.nlm.nih.gov/gene/?term=6373
CXCL13	CXCL13	C-X-C motif chemokine ligand 13	10563	https://www.ncbi.nlm.nih.gov/gene/?term=10563
CXCL2	CXCL2	C-X-C motif chemokine ligand 2	2920	https://www.ncbi.nlm.nih.gov/gene/?term=2920
CXCL3	CXCL3	C-X-C motif chemokine ligand 3	2921	https://www.ncbi.nlm.nih.gov/gene/?term=2921
CXCL5	CXCL5	C-X-C motif chemokine ligand 5	6374	https://www.ncbi.nlm.nih.gov/gene/?term=6374
CXCL9	CXCL9	C-X-C motif chemokine ligand 9	4283	https://www.ncbi.nlm.nih.gov/gene/?term=4283
CXCR2P1	CXCR2P1	C-X-C motif chemokine receptor 2 pseudogene 1	3580	https://www.ncbi.nlm.nih.gov/gene/?term=3580
CXCR3	CXCR3	C-X-C motif chemokine receptor 3	2833	https://www.ncbi.nlm.nih.gov/gene/?term=2833
CXCR5	CXCR5	C-X-C motif chemokine receptor 5	643	https://www.ncbi.nlm.nih.gov/gene/?term=643
CXCR6	CXCR6	C-X-C motif chemokine receptor 6	10663	https://www.ncbi.nlm.nih.gov/gene/?term=10663
CXorf49B	CXorf49B	chromosome X open reading frame 49B	100132994	https://www.ncbi.nlm.nih.gov/gene/?term=100132994
CYBB	CYBB	cytochrome b-245 beta chain	1536	https://www.ncbi.nlm.nih.gov/gene/?term=1536
CYBRD1	CYBRD1	cytochrome b reductase 1	79901	https://www.ncbi.nlm.nih.gov/gene/?term=79901
CYP19A1	CYP19A1	cytochrome P450 family 19 subfamily A member 1	1588	https://www.ncbi.nlm.nih.gov/gene/?term=1588
CYP1B1	CYP1B1	cytochrome P450 family 1 subfamily B member 1	1545	https://www.ncbi.nlm.nih.gov/gene/?term=1545
CYP26A1	CYP26A1	cytochrome P450 family 26 subfamily A member 1	1592	https://www.ncbi.nlm.nih.gov/gene/?term=1592
CYP26B1	CYP26B1	cytochrome P450 family 26 subfamily B member 1	56603	https://www.ncbi.nlm.nih.gov/gene/?term=56603
CYP27A1	CYP27A1	cytochrome P450 family 27 subfamily A member 1	1593	https://www.ncbi.nlm.nih.gov/gene/?term=1593
CYP2B6	CYP2B6	cytochrome P450 family 2 subfamily B member 6	1555	https://www.ncbi.nlm.nih.gov/gene/?term=1555
CYP2B7P	CYP2B7P	cytochrome P450 family 2 subfamily B member 7, pseudogene	1556	https://www.ncbi.nlm.nih.gov/gene/?term=1556
CYP2C8	CYP2C8	cytochrome P450 family 2 subfamily C member 8	1558	https://www.ncbi.nlm.nih.gov/gene/?term=1558
CYP2S1	CYP2S1	cytochrome P450 family 2 subfamily S member 1	29785	https://www.ncbi.nlm.nih.gov/gene/?term=29785
CYP3A5	CYP3A5	cytochrome P450 family 3 subfamily A member 5	1577	https://www.ncbi.nlm.nih.gov/gene/?term=1577
CYP4F11	CYP4F11	cytochrome P450 family 4 subfamily F member 11	57834	https://www.ncbi.nlm.nih.gov/gene/?term=57834
CYP4F35P	CYP4F35P	cytochrome P450 family 4 subfamily F member 35, pseudogene	284233	https://www.ncbi.nlm.nih.gov/gene/?term=284233
CYTH4	CYTH4	cytohesin 4	27128	https://www.ncbi.nlm.nih.gov/gene/?term=27128
CYTIP	CYTIP	cytohesin 1 interacting protein	9595	https://www.ncbi.nlm.nih.gov/gene/?term=9595
