userId	geneSymbol	geneName	entrezgene	gLink
ARHGEF9	ARHGEF9	Cdc42 guanine nucleotide exchange factor 9	23229	https://www.ncbi.nlm.nih.gov/gene/?term=23229
ARID1B	ARID1B	AT-rich interaction domain 1B	57492	https://www.ncbi.nlm.nih.gov/gene/?term=57492
ARID2	ARID2	AT-rich interaction domain 2	196528	https://www.ncbi.nlm.nih.gov/gene/?term=196528
ARID3A	ARID3A	AT-rich interaction domain 3A	1820	https://www.ncbi.nlm.nih.gov/gene/?term=1820
ARID3B	ARID3B	AT-rich interaction domain 3B	10620	https://www.ncbi.nlm.nih.gov/gene/?term=10620
ARL14	ARL14	ADP ribosylation factor like GTPase 14	80117	https://www.ncbi.nlm.nih.gov/gene/?term=80117
ARL15	ARL15	ADP ribosylation factor like GTPase 15	54622	https://www.ncbi.nlm.nih.gov/gene/?term=54622
ARL17B	ARL17B	ADP ribosylation factor like GTPase 17B	100506084	https://www.ncbi.nlm.nih.gov/gene/?term=100506084
ARL4C	ARL4C	ADP ribosylation factor like GTPase 4C	10123	https://www.ncbi.nlm.nih.gov/gene/?term=10123
ARL8A	ARL8A	ADP ribosylation factor like GTPase 8A	127829	https://www.ncbi.nlm.nih.gov/gene/?term=127829
ARL8B	ARL8B	ADP ribosylation factor like GTPase 8B	55207	https://www.ncbi.nlm.nih.gov/gene/?term=55207
ARL9	ARL9	ADP ribosylation factor like GTPase 9	132946	https://www.ncbi.nlm.nih.gov/gene/?term=132946
ARMCX3	ARMCX3	armadillo repeat containing X-linked 3	51566	https://www.ncbi.nlm.nih.gov/gene/?term=51566
ARPC1A	ARPC1A	actin related protein 2/3 complex subunit 1A	10552	https://www.ncbi.nlm.nih.gov/gene/?term=10552
ARSD-AS1	ARSD-AS1	ARSD antisense RNA 1	100506356	https://www.ncbi.nlm.nih.gov/gene/?term=100506356
ARSI	ARSI	arylsulfatase family member I	340075	https://www.ncbi.nlm.nih.gov/gene/?term=340075
ARTN	ARTN	artemin	9048	https://www.ncbi.nlm.nih.gov/gene/?term=9048
ARVCF	ARVCF	ARVCF delta catenin family member	421	https://www.ncbi.nlm.nih.gov/gene/?term=421
ASAH1	ASAH1	N-acylsphingosine amidohydrolase 1	427	https://www.ncbi.nlm.nih.gov/gene/?term=427
ASAH2B	ASAH2B	N-acylsphingosine amidohydrolase 2B	653308	https://www.ncbi.nlm.nih.gov/gene/?term=653308
ASAP2	ASAP2	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2	8853	https://www.ncbi.nlm.nih.gov/gene/?term=8853
ASAP3	ASAP3	ArfGAP with SH3 domain, ankyrin repeat and PH domain 3	55616	https://www.ncbi.nlm.nih.gov/gene/?term=55616
ASCC3	ASCC3	activating signal cointegrator 1 complex subunit 3	10973	https://www.ncbi.nlm.nih.gov/gene/?term=10973
ASCL2	ASCL2	achaete-scute family bHLH transcription factor 2	430	https://www.ncbi.nlm.nih.gov/gene/?term=430
ASIP	ASIP	agouti signaling protein	434	https://www.ncbi.nlm.nih.gov/gene/?term=434
ASNS	ASNS	asparagine synthetase (glutamine-hydrolyzing)	440	https://www.ncbi.nlm.nih.gov/gene/?term=440
ASNSP1	ASNSP1	ASNS pseudogene 1	389652	https://www.ncbi.nlm.nih.gov/gene/?term=389652
ASS1	ASS1	argininosuccinate synthase 1	445	https://www.ncbi.nlm.nih.gov/gene/?term=445
ASS1P11	ASS1P11	argininosuccinate synthetase 1 pseudogene 11	340274	https://www.ncbi.nlm.nih.gov/gene/?term=340274
ASXL1	ASXL1	ASXL transcriptional regulator 1	171023	https://www.ncbi.nlm.nih.gov/gene/?term=171023
ATAD3C	ATAD3C	ATPase family AAA domain containing 3C	219293	https://www.ncbi.nlm.nih.gov/gene/?term=219293
ATF2	ATF2	activating transcription factor 2	1386	https://www.ncbi.nlm.nih.gov/gene/?term=1386
ATF6B	ATF6B	activating transcription factor 6 beta	1388	https://www.ncbi.nlm.nih.gov/gene/?term=1388
ATG10	ATG10	autophagy related 10	83734	https://www.ncbi.nlm.nih.gov/gene/?term=83734
ATG9B	ATG9B	autophagy related 9B	285973	https://www.ncbi.nlm.nih.gov/gene/?term=285973
ATL1	ATL1	atlastin GTPase 1	51062	https://www.ncbi.nlm.nih.gov/gene/?term=51062
ATL2	ATL2	atlastin GTPase 2	64225	https://www.ncbi.nlm.nih.gov/gene/?term=64225
ATM	ATM	ATM serine/threonine kinase	472	https://www.ncbi.nlm.nih.gov/gene/?term=472
ATP10A	ATP10A	ATPase phospholipid transporting 10A (putative)	57194	https://www.ncbi.nlm.nih.gov/gene/?term=57194
ATP11A	ATP11A	ATPase phospholipid transporting 11A	23250	https://www.ncbi.nlm.nih.gov/gene/?term=23250
ATP13A2	ATP13A2	ATPase cation transporting 13A2	23400	https://www.ncbi.nlm.nih.gov/gene/?term=23400
ATP1A2	ATP1A2	ATPase Na+/K+ transporting subunit alpha 2	477	https://www.ncbi.nlm.nih.gov/gene/?term=477
ATP1A4	ATP1A4	ATPase Na+/K+ transporting subunit alpha 4	480	https://www.ncbi.nlm.nih.gov/gene/?term=480
ATP1B1	ATP1B1	ATPase Na+/K+ transporting subunit beta 1	481	https://www.ncbi.nlm.nih.gov/gene/?term=481
ATP2A1-AS1	ATP2A1-AS1	ATP2A1 antisense RNA 1	100289092	https://www.ncbi.nlm.nih.gov/gene/?term=100289092
ATP6AP1L	ATP6AP1L	ATPase H+ transporting accessory protein 1 like (pseudogene)	92270	https://www.ncbi.nlm.nih.gov/gene/?term=92270
ATP6AP2	ATP6AP2	ATPase H+ transporting accessory protein 2	10159	https://www.ncbi.nlm.nih.gov/gene/?term=10159
ATP6V0A4	ATP6V0A4	ATPase H+ transporting V0 subunit a4	50617	https://www.ncbi.nlm.nih.gov/gene/?term=50617
ATP6V0E1	ATP6V0E1	ATPase H+ transporting V0 subunit e1	8992	https://www.ncbi.nlm.nih.gov/gene/?term=8992
ATP6V1B2	ATP6V1B2	ATPase H+ transporting V1 subunit B2	526	https://www.ncbi.nlm.nih.gov/gene/?term=526
ATP6V1E2	ATP6V1E2	ATPase H+ transporting V1 subunit E2	90423	https://www.ncbi.nlm.nih.gov/gene/?term=90423
ATP6V1G1	ATP6V1G1	ATPase H+ transporting V1 subunit G1	9550	https://www.ncbi.nlm.nih.gov/gene/?term=9550
ATP8B2	ATP8B2	ATPase phospholipid transporting 8B2	57198	https://www.ncbi.nlm.nih.gov/gene/?term=57198
ATP8B4	ATP8B4	ATPase phospholipid transporting 8B4 (putative)	79895	https://www.ncbi.nlm.nih.gov/gene/?term=79895
ATP9A	ATP9A	ATPase phospholipid transporting 9A (putative)	10079	https://www.ncbi.nlm.nih.gov/gene/?term=10079
ATRAID	ATRAID	all-trans retinoic acid induced differentiation factor	51374	https://www.ncbi.nlm.nih.gov/gene/?term=51374
ATRN	ATRN	attractin	8455	https://www.ncbi.nlm.nih.gov/gene/?term=8455
AURKC	AURKC	aurora kinase C	6795	https://www.ncbi.nlm.nih.gov/gene/?term=6795
AUTS2	AUTS2	activator of transcription and developmental regulator AUTS2	26053	https://www.ncbi.nlm.nih.gov/gene/?term=26053
AVPR2	AVPR2	arginine vasopressin receptor 2	554	https://www.ncbi.nlm.nih.gov/gene/?term=554
AXIN1	AXIN1	axin 1	8312	https://www.ncbi.nlm.nih.gov/gene/?term=8312
B2M	B2M	beta-2-microglobulin	567	https://www.ncbi.nlm.nih.gov/gene/?term=567
B3GALNT1	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	8706	https://www.ncbi.nlm.nih.gov/gene/?term=8706
B3GALT5	B3GALT5	beta-1,3-galactosyltransferase 5	10317	https://www.ncbi.nlm.nih.gov/gene/?term=10317
B3GLCT	B3GLCT	beta 3-glucosyltransferase	145173	https://www.ncbi.nlm.nih.gov/gene/?term=145173
B3GNT3	B3GNT3	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3	10331	https://www.ncbi.nlm.nih.gov/gene/?term=10331
B3GNT4	B3GNT4	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 4	79369	https://www.ncbi.nlm.nih.gov/gene/?term=79369
B3GNT5	B3GNT5	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5	84002	https://www.ncbi.nlm.nih.gov/gene/?term=84002
B3GNT9	B3GNT9	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9	84752	https://www.ncbi.nlm.nih.gov/gene/?term=84752
B4GALNT3	B4GALNT3	beta-1,4-N-acetyl-galactosaminyltransferase 3	283358	https://www.ncbi.nlm.nih.gov/gene/?term=283358
B4GALNT4	B4GALNT4	beta-1,4-N-acetyl-galactosaminyltransferase 4	338707	https://www.ncbi.nlm.nih.gov/gene/?term=338707
B4GALT2	B4GALT2	beta-1,4-galactosyltransferase 2	8704	https://www.ncbi.nlm.nih.gov/gene/?term=8704
B4GALT5	B4GALT5	beta-1,4-galactosyltransferase 5	9334	https://www.ncbi.nlm.nih.gov/gene/?term=9334
BAALC	BAALC	BAALC binder of MAP3K1 and KLF4	79870	https://www.ncbi.nlm.nih.gov/gene/?term=79870
BAAT	BAAT	bile acid-CoA:amino acid N-acyltransferase	570	https://www.ncbi.nlm.nih.gov/gene/?term=570
BACE1-AS	BACE1-AS	BACE1 antisense RNA	100379571	https://www.ncbi.nlm.nih.gov/gene/?term=100379571
BACE2	BACE2	beta-secretase 2	25825	https://www.ncbi.nlm.nih.gov/gene/?term=25825
BACE2-IT1	BACE2-IT1	BACE2 intronic transcript 1	282569	https://www.ncbi.nlm.nih.gov/gene/?term=282569
BACH1-IT2	BACH1-IT2	BACH1 intronic transcript 2	100874322	https://www.ncbi.nlm.nih.gov/gene/?term=100874322
BAGE5	BAGE5	BAGE family member 5	85316	https://www.ncbi.nlm.nih.gov/gene/?term=85316
BAIAP2	BAIAP2	BAR/IMD domain containing adaptor protein 2	10458	https://www.ncbi.nlm.nih.gov/gene/?term=10458
BAIAP3	BAIAP3	BAI1 associated protein 3	8938	https://www.ncbi.nlm.nih.gov/gene/?term=8938
BAK1	BAK1	BCL2 antagonist/killer 1	578	https://www.ncbi.nlm.nih.gov/gene/?term=578
BAMBI	BAMBI	BMP and activin membrane bound inhibitor	25805	https://www.ncbi.nlm.nih.gov/gene/?term=25805
BARX2	BARX2	BARX homeobox 2	8538	https://www.ncbi.nlm.nih.gov/gene/?term=8538
BASP1	BASP1	brain abundant membrane attached signal protein 1	10409	https://www.ncbi.nlm.nih.gov/gene/?term=10409
BATF	BATF	basic leucine zipper ATF-like transcription factor	10538	https://www.ncbi.nlm.nih.gov/gene/?term=10538
BATF2	BATF2	basic leucine zipper ATF-like transcription factor 2	116071	https://www.ncbi.nlm.nih.gov/gene/?term=116071
BBC3	BBC3	BCL2 binding component 3	27113	https://www.ncbi.nlm.nih.gov/gene/?term=27113
BBS4	BBS4	Bardet-Biedl syndrome 4	585	https://www.ncbi.nlm.nih.gov/gene/?term=585
BCAR3	BCAR3	BCAR3 adaptor protein, NSP family member	8412	https://www.ncbi.nlm.nih.gov/gene/?term=8412
BCHE	BCHE	butyrylcholinesterase	590	https://www.ncbi.nlm.nih.gov/gene/?term=590
BCL11B	BCL11B	BCL11 transcription factor B	64919	https://www.ncbi.nlm.nih.gov/gene/?term=64919
BCL2L14	BCL2L14	BCL2 like 14	79370	https://www.ncbi.nlm.nih.gov/gene/?term=79370
BCL6	BCL6	BCL6 transcription repressor	604	https://www.ncbi.nlm.nih.gov/gene/?term=604
BCL7C	BCL7C	BAF chromatin remodeling complex subunit BCL7C	9274	https://www.ncbi.nlm.nih.gov/gene/?term=9274
BCL9L	BCL9L	BCL9 like	283149	https://www.ncbi.nlm.nih.gov/gene/?term=283149
BCO1	BCO1	beta-carotene oxygenase 1	53630	https://www.ncbi.nlm.nih.gov/gene/?term=53630
BCORL1	BCORL1	BCL6 corepressor like 1	63035	https://www.ncbi.nlm.nih.gov/gene/?term=63035
BCR	BCR	BCR activator of RhoGEF and GTPase	613	https://www.ncbi.nlm.nih.gov/gene/?term=613
BDKRB2	BDKRB2	bradykinin receptor B2	624	https://www.ncbi.nlm.nih.gov/gene/?term=624
BEST1	BEST1	bestrophin 1	7439	https://www.ncbi.nlm.nih.gov/gene/?term=7439
BFSP1	BFSP1	beaded filament structural protein 1	631	https://www.ncbi.nlm.nih.gov/gene/?term=631
BHLHE41	BHLHE41	basic helix-loop-helix family member e41	79365	https://www.ncbi.nlm.nih.gov/gene/?term=79365
BICDL2	BICDL2	BICD family like cargo adaptor 2	146439	https://www.ncbi.nlm.nih.gov/gene/?term=146439
BIK	BIK	BCL2 interacting killer	638	https://www.ncbi.nlm.nih.gov/gene/?term=638
BISPR	BISPR	BST2 interferon stimulated positive regulator	105221694	https://www.ncbi.nlm.nih.gov/gene/?term=105221694
BLACAT1	BLACAT1	BLACAT1 overlapping LEMD1 locus	101669762	https://www.ncbi.nlm.nih.gov/gene/?term=101669762
BLID	BLID	BH3-like motif containing, cell death inducer	414899	https://www.ncbi.nlm.nih.gov/gene/?term=414899
BLZF1	BLZF1	basic leucine zipper nuclear factor 1	8548	https://www.ncbi.nlm.nih.gov/gene/?term=8548
BMF	BMF	Bcl2 modifying factor	90427	https://www.ncbi.nlm.nih.gov/gene/?term=90427
BMP1	BMP1	bone morphogenetic protein 1	649	https://www.ncbi.nlm.nih.gov/gene/?term=649
BMP2K	BMP2K	BMP2 inducible kinase	55589	https://www.ncbi.nlm.nih.gov/gene/?term=55589
BMP4	BMP4	bone morphogenetic protein 4	652	https://www.ncbi.nlm.nih.gov/gene/?term=652
BMP6	BMP6	bone morphogenetic protein 6	654	https://www.ncbi.nlm.nih.gov/gene/?term=654
BMP7	BMP7	bone morphogenetic protein 7	655	https://www.ncbi.nlm.nih.gov/gene/?term=655
BMPER	BMPER	BMP binding endothelial regulator	168667	https://www.ncbi.nlm.nih.gov/gene/?term=168667
BMPR1A	BMPR1A	bone morphogenetic protein receptor type 1A	657	https://www.ncbi.nlm.nih.gov/gene/?term=657
BNIPL	BNIPL	BCL2 interacting protein like	149428	https://www.ncbi.nlm.nih.gov/gene/?term=149428
BOC	BOC	BOC cell adhesion associated, oncogene regulated	91653	https://www.ncbi.nlm.nih.gov/gene/?term=91653
BOLA2P3	BOLA2P3	bolA family member 2 pseudogene 3	106480323	https://www.ncbi.nlm.nih.gov/gene/?term=106480323
BORCS5	BORCS5	BLOC-1 related complex subunit 5	118426	https://www.ncbi.nlm.nih.gov/gene/?term=118426
BPGM	BPGM	bisphosphoglycerate mutase	669	https://www.ncbi.nlm.nih.gov/gene/?term=669
BRI3	BRI3	brain protein I3	25798	https://www.ncbi.nlm.nih.gov/gene/?term=25798
BRIX1	BRIX1	biogenesis of ribosomes BRX1	55299	https://www.ncbi.nlm.nih.gov/gene/?term=55299
BRSK1	BRSK1	BR serine/threonine kinase 1	84446	https://www.ncbi.nlm.nih.gov/gene/?term=84446
BRSK2	BRSK2	BR serine/threonine kinase 2	9024	https://www.ncbi.nlm.nih.gov/gene/?term=9024
BSN	BSN	bassoon presynaptic cytomatrix protein	8927	https://www.ncbi.nlm.nih.gov/gene/?term=8927
BST1	BST1	bone marrow stromal cell antigen 1	683	https://www.ncbi.nlm.nih.gov/gene/?term=683
BST2	BST2	bone marrow stromal cell antigen 2	684	https://www.ncbi.nlm.nih.gov/gene/?term=684
BTBD16	BTBD16	BTB domain containing 16	118663	https://www.ncbi.nlm.nih.gov/gene/?term=118663
BTBD7P1	BTBD7P1	BTB domain containing 7 pseudogene 1	441548	https://www.ncbi.nlm.nih.gov/gene/?term=441548
BTBD8	BTBD8	BTB domain containing 8	284697	https://www.ncbi.nlm.nih.gov/gene/?term=284697
BTF3L4P1	BTF3L4P1	basic transcription factor 3 like 4 pseudogene 1	100505945	https://www.ncbi.nlm.nih.gov/gene/?term=100505945
BTG2	BTG2	BTG anti-proliferation factor 2	7832	https://www.ncbi.nlm.nih.gov/gene/?term=7832
BTG3	BTG3	BTG anti-proliferation factor 3	10950	https://www.ncbi.nlm.nih.gov/gene/?term=10950
BTK	BTK	Bruton tyrosine kinase	695	https://www.ncbi.nlm.nih.gov/gene/?term=695
BTN2A1	BTN2A1	butyrophilin subfamily 2 member A1	11120	https://www.ncbi.nlm.nih.gov/gene/?term=11120
BTN2A2	BTN2A2	butyrophilin subfamily 2 member A2	10385	https://www.ncbi.nlm.nih.gov/gene/?term=10385
BTN2A3P	BTN2A3P	butyrophilin subfamily 2 member A3, pseudogene	54718	https://www.ncbi.nlm.nih.gov/gene/?term=54718
BTN3A1	BTN3A1	butyrophilin subfamily 3 member A1	11119	https://www.ncbi.nlm.nih.gov/gene/?term=11119
BTN3A2	BTN3A2	butyrophilin subfamily 3 member A2	11118	https://www.ncbi.nlm.nih.gov/gene/?term=11118
BTN3A3	BTN3A3	butyrophilin subfamily 3 member A3	10384	https://www.ncbi.nlm.nih.gov/gene/?term=10384
BZW2	BZW2	basic leucine zipper and W2 domains 2	28969	https://www.ncbi.nlm.nih.gov/gene/?term=28969
C10orf55	C10orf55	chromosome 10 putative open reading frame 55	414236	https://www.ncbi.nlm.nih.gov/gene/?term=414236
C10orf62	C10orf62	chromosome 10 open reading frame 62	414157	https://www.ncbi.nlm.nih.gov/gene/?term=414157
C10orf95	C10orf95	chromosome 10 open reading frame 95	79946	https://www.ncbi.nlm.nih.gov/gene/?term=79946
C11orf65	C11orf65	chromosome 11 open reading frame 65	160140	https://www.ncbi.nlm.nih.gov/gene/?term=160140
C11orf91	C11orf91	chromosome 11 open reading frame 91	100131378	https://www.ncbi.nlm.nih.gov/gene/?term=100131378
C12orf56	C12orf56	chromosome 12 open reading frame 56	115749	https://www.ncbi.nlm.nih.gov/gene/?term=115749
C14orf132	C14orf132	chromosome 14 open reading frame 132	56967	https://www.ncbi.nlm.nih.gov/gene/?term=56967
C15orf61	C15orf61	chromosome 15 open reading frame 61	145853	https://www.ncbi.nlm.nih.gov/gene/?term=145853
C16orf74	C16orf74	chromosome 16 open reading frame 74	404550	https://www.ncbi.nlm.nih.gov/gene/?term=404550
C17orf107	C17orf107	chromosome 17 open reading frame 107	100130311	https://www.ncbi.nlm.nih.gov/gene/?term=100130311
C19orf18	C19orf18	chromosome 19 open reading frame 18	147685	https://www.ncbi.nlm.nih.gov/gene/?term=147685
C1GALT1C1	C1GALT1C1	C1GALT1 specific chaperone 1	29071	https://www.ncbi.nlm.nih.gov/gene/?term=29071
C1QTNF1-AS1	C1QTNF1-AS1	C1QTNF1 antisense RNA 1	100507410	https://www.ncbi.nlm.nih.gov/gene/?term=100507410
C1QTNF6	C1QTNF6	C1q and TNF related 6	114904	https://www.ncbi.nlm.nih.gov/gene/?term=114904
C1R	C1R	complement C1r	715	https://www.ncbi.nlm.nih.gov/gene/?term=715
C1RL	C1RL	complement C1r subcomponent like	51279	https://www.ncbi.nlm.nih.gov/gene/?term=51279
C1S	C1S	complement C1s	716	https://www.ncbi.nlm.nih.gov/gene/?term=716
C1orf116	C1orf116	chromosome 1 open reading frame 116	79098	https://www.ncbi.nlm.nih.gov/gene/?term=79098
C1orf198	C1orf198	chromosome 1 open reading frame 198	84886	https://www.ncbi.nlm.nih.gov/gene/?term=84886
C1orf210	C1orf210	chromosome 1 open reading frame 210	149466	https://www.ncbi.nlm.nih.gov/gene/?term=149466
C1orf74	C1orf74	chromosome 1 open reading frame 74	148304	https://www.ncbi.nlm.nih.gov/gene/?term=148304
C2-AS1	C2-AS1	C2 antisense RNA 1	102060414	https://www.ncbi.nlm.nih.gov/gene/?term=102060414
C2CD2	C2CD2	C2 calcium dependent domain containing 2	25966	https://www.ncbi.nlm.nih.gov/gene/?term=25966
C2CD3	C2CD3	C2 domain containing 3 centriole elongation regulator	26005	https://www.ncbi.nlm.nih.gov/gene/?term=26005
C3	C3	complement C3	718	https://www.ncbi.nlm.nih.gov/gene/?term=718
C3orf52	C3orf52	chromosome 3 open reading frame 52	79669	https://www.ncbi.nlm.nih.gov/gene/?term=79669
C4B	C4B	complement C4B (Chido/Rodgers blood group)	721	https://www.ncbi.nlm.nih.gov/gene/?term=721
C5	C5	complement C5	727	https://www.ncbi.nlm.nih.gov/gene/?term=727
C5AR1	C5AR1	complement C5a receptor 1	728	https://www.ncbi.nlm.nih.gov/gene/?term=728
C6orf120	C6orf120	chromosome 6 open reading frame 120	387263	https://www.ncbi.nlm.nih.gov/gene/?term=387263
C6orf47	C6orf47	chromosome 6 open reading frame 47	57827	https://www.ncbi.nlm.nih.gov/gene/?term=57827
C6orf62	C6orf62	chromosome 6 open reading frame 62	81688	https://www.ncbi.nlm.nih.gov/gene/?term=81688
C8orf48	C8orf48	chromosome 8 open reading frame 48	157773	https://www.ncbi.nlm.nih.gov/gene/?term=157773
C8orf58	C8orf58	chromosome 8 open reading frame 58	541565	https://www.ncbi.nlm.nih.gov/gene/?term=541565
C9orf40	C9orf40	chromosome 9 open reading frame 40	55071	https://www.ncbi.nlm.nih.gov/gene/?term=55071
CA13	CA13	carbonic anhydrase 13	377677	https://www.ncbi.nlm.nih.gov/gene/?term=377677
CA5B	CA5B	carbonic anhydrase 5B	11238	https://www.ncbi.nlm.nih.gov/gene/?term=11238
CAB39L	CAB39L	calcium binding protein 39 like	81617	https://www.ncbi.nlm.nih.gov/gene/?term=81617
CACHD1	CACHD1	cache domain containing 1	57685	https://www.ncbi.nlm.nih.gov/gene/?term=57685
CACNA1A	CACNA1A	calcium voltage-gated channel subunit alpha1 A	773	https://www.ncbi.nlm.nih.gov/gene/?term=773
CACNA1D	CACNA1D	calcium voltage-gated channel subunit alpha1 D	776	https://www.ncbi.nlm.nih.gov/gene/?term=776
CACNG4	CACNG4	calcium voltage-gated channel auxiliary subunit gamma 4	27092	https://www.ncbi.nlm.nih.gov/gene/?term=27092
CACNG6	CACNG6	calcium voltage-gated channel auxiliary subunit gamma 6	59285	https://www.ncbi.nlm.nih.gov/gene/?term=59285
CACNG7	CACNG7	calcium voltage-gated channel auxiliary subunit gamma 7	59284	https://www.ncbi.nlm.nih.gov/gene/?term=59284
CADPS2	CADPS2	calcium dependent secretion activator 2	93664	https://www.ncbi.nlm.nih.gov/gene/?term=93664
CALB1	CALB1	calbindin 1	793	https://www.ncbi.nlm.nih.gov/gene/?term=793
CALCR	CALCR	calcitonin receptor	799	https://www.ncbi.nlm.nih.gov/gene/?term=799
CALD1	CALD1	caldesmon 1	800	https://www.ncbi.nlm.nih.gov/gene/?term=800
CAMK2A	CAMK2A	calcium/calmodulin dependent protein kinase II alpha	815	https://www.ncbi.nlm.nih.gov/gene/?term=815
CAMK2D	CAMK2D	calcium/calmodulin dependent protein kinase II delta	817	https://www.ncbi.nlm.nih.gov/gene/?term=817
CAMK2G	CAMK2G	calcium/calmodulin dependent protein kinase II gamma	818	https://www.ncbi.nlm.nih.gov/gene/?term=818
CAMK2N1	CAMK2N1	calcium/calmodulin dependent protein kinase II inhibitor 1	55450	https://www.ncbi.nlm.nih.gov/gene/?term=55450
CAMKMT	CAMKMT	calmodulin-lysine N-methyltransferase	79823	https://www.ncbi.nlm.nih.gov/gene/?term=79823
CAMSAP3	CAMSAP3	calmodulin regulated spectrin associated protein family member 3	57662	https://www.ncbi.nlm.nih.gov/gene/?term=57662
CAPN13	CAPN13	calpain 13	92291	https://www.ncbi.nlm.nih.gov/gene/?term=92291
CAPN8	CAPN8	calpain 8	388743	https://www.ncbi.nlm.nih.gov/gene/?term=388743
CAPNS2	CAPNS2	calpain small subunit 2	84290	https://www.ncbi.nlm.nih.gov/gene/?term=84290
CAPS	CAPS	calcyphosine	828	https://www.ncbi.nlm.nih.gov/gene/?term=828
CARD10	CARD10	caspase recruitment domain family member 10	29775	https://www.ncbi.nlm.nih.gov/gene/?term=29775
CARD11	CARD11	caspase recruitment domain family member 11	84433	https://www.ncbi.nlm.nih.gov/gene/?term=84433
CARD14	CARD14	caspase recruitment domain family member 14	79092	https://www.ncbi.nlm.nih.gov/gene/?term=79092
CARD18	CARD18	caspase recruitment domain family member 18	59082	https://www.ncbi.nlm.nih.gov/gene/?term=59082
CARD6	CARD6	caspase recruitment domain family member 6	84674	https://www.ncbi.nlm.nih.gov/gene/?term=84674
CARMIL1	CARMIL1	capping protein regulator and myosin 1 linker 1	55604	https://www.ncbi.nlm.nih.gov/gene/?term=55604
CASC15	CASC15	cancer susceptibility 15	401237	https://www.ncbi.nlm.nih.gov/gene/?term=401237
CASC2	CASC2	cancer susceptibility 2	255082	https://www.ncbi.nlm.nih.gov/gene/?term=255082
CASK	CASK	calcium/calmodulin dependent serine protein kinase	8573	https://www.ncbi.nlm.nih.gov/gene/?term=8573
CASKIN1	CASKIN1	CASK interacting protein 1	57524	https://www.ncbi.nlm.nih.gov/gene/?term=57524
CASP1	CASP1	caspase 1	834	https://www.ncbi.nlm.nih.gov/gene/?term=834
CASP10	CASP10	caspase 10	843	https://www.ncbi.nlm.nih.gov/gene/?term=843
CASP14	CASP14	caspase 14	23581	https://www.ncbi.nlm.nih.gov/gene/?term=23581
CASP3	CASP3	caspase 3	836	https://www.ncbi.nlm.nih.gov/gene/?term=836
CASP8	CASP8	caspase 8	841	https://www.ncbi.nlm.nih.gov/gene/?term=841
CASQ1	CASQ1	calsequestrin 1	844	https://www.ncbi.nlm.nih.gov/gene/?term=844
CASZ1	CASZ1	castor zinc finger 1	54897	https://www.ncbi.nlm.nih.gov/gene/?term=54897
