NAME	TITLE	SCORE	
COL9A2		0.0068762833	
TNIP2		0.0068579772	
MAD2L1BP		0.0068494207	
VPS53		0.00681404	
KRT18P16		0.006806156	
LEF1		0.006798341	
LRRIQ4		0.006777307	
SLC35B3		0.00675945	
ZNF738		0.0067508537	
SPX		0.006749938	
ADGRF5		0.0067371926	
ZNF415		0.006713048	
SLITRK3		0.0066984715	
TIGAR		0.0066862362	
NOL7		0.0066773198	
RP11-486A14.1		0.0066555613	
ZKSCAN3		0.006639049	
KDM4B		0.0066262106	
COPS7A		0.006611808	
SLC39A7		0.006594138	
ITSN1		0.0065505747	
KRT8P36		0.006549705	
S100A5		0.0065474524	
SPRYD7		0.0065460536	
AC027612.4		0.006542221	
PFDN6		0.0065355315	
ZNF845		0.006506101	
RNU1-106P		0.0065004416	
ZNF808		0.0064843846	
EPB41L2		0.00646778	
BEX4		0.0064217253	
SYT10		0.0064196093	
NALCN-AS1		0.0064063235	
NEK6		0.006394781	
GTF2IP5		0.006390156	
RP11-282K24.3		0.0063797333	
CCDC85A		0.006360354	
RP11-150O12.6		0.0063157333	
FAIM		0.006236733	
CLEC12A		0.0062299613	
GABRR2		0.006221413	
RP11-47I22.1		0.0062209135	
CTD-2353F22.1		0.0062207114	
ZNF257		0.0062084086	
ESRRAP1		0.006207156	
SEMA3E		0.006192672	
KRT8P10		0.006154145	
PIK3CD-AS2		0.0061388677	
TPK1		0.006121413	
MYOCD		0.0061158575	
APCDD1L-AS1		0.0060777054	
RP11-517I3.1		0.0060652266	
TMEM63B		0.0060382886	
AC003088.1		0.006032325	
FAM189A1		0.006012868	
ZNF468		0.006003289	
ENSG00000267093		0.005998471	
TRIM27		0.0059849257	
HGF		0.005982905	
ELAC2		0.005967104	
CECR1		0.0059659164	
RP11-472M19.2		0.0059577525	
SETD7		0.005916595	
PFN2		0.005903687	
NELL2		0.005896533	
CNOT3		0.005888885	
SLC15A2		0.0058576404	
KB-1460A1.1		0.005824535	
ZNF600		0.0058194413	
FLNC		0.005815911	
YIPF3		0.0057938024	
C1orf143		0.005778162	
RP11-344P13.6		0.0057772086	
PITHD1		0.00575056	
HLX		0.005694799	
CTD-3157E16.1		0.0056200717	
RP11-462L8.1		0.005617583	
IL17RE		0.005599779	
EXOC2		0.005594258	
SERTAD1		0.005558482	
C1QTNF9B-AS1		0.005557463	
RP3-522D1.1		0.0055515068	
COLGALT2		0.00554933	
RP11-30K9.6		0.0055366186	
SH3RF2		0.005532983	
TRAM2-AS1		0.0055298177	
MCUR1		0.005524443	
IDH1		0.005521628	
RP11-713C19.2		0.0055121114	
ZNF287		0.005496475	
COL3A1		0.005495382	
TBCB		0.0054919384	
RPS26P15		0.005478792	
PCDHB8		0.0054784347	
RP11-375I20.6		0.0054686554	
SENP3		0.005452377	
NIPAL3		0.005446839	
HLA-DPA1		0.0054336665	
RAB30		0.0054334155	
MCF2L-AS1		0.0054318714	
RP11-416N2.4		0.005419496	
RP11-351I24.1		0.0054180417	
ACTC1		0.0054139085	
RRN3P1		0.005398515	
RPS24P17		0.0053909044	
PEMT		0.0053606946	
LRRN3		0.0053444477	
RP11-420L9.2		0.005331221	
COL4A2-AS1		0.005315847	
RBM47		0.0052987267	
CTB-60B18.17		0.005228221	
C4orf48		0.0052281227	
ZNF76		0.005212658	
DNAJC3		0.0051939436	
PQLC2		0.005191805	
L3MBTL4		0.005180548	
RAD18		0.0051742494	
ECM1		0.005157271	
ACTR8		0.0051572598	
EGR4		0.005145982	
NHLRC1		0.005142986	
CCDC80		0.00514055	
APBB2		0.0051359474	
DPY19L1P2		0.005120067	
SLC1A3		0.0051145977	
CST6		0.005104376	
WASH1		0.005102347	
TRAK2		0.005101412	
ARHGEF17		0.005092125	
PMM1		0.005058785	
SNX10		0.0050394675	
MYO18A		0.0050209234	
CCDC144A		0.005017472	
HSD17B8		0.005011595	
PIP4K2C		0.0050045773	
LINC00519		0.005002692	
KATNBL1		0.0050016725	
GAS6-AS2		0.0049975216	
FAM84B		0.0049877623	
JTB		0.004982774	
BLOC1S2		0.004967606	
AC006262.6		0.0049666776	
TSC22D2		0.004959022	
SLC28A1		0.004933926	
RIPK1		0.0049326196	
MZT2B		0.0049265875	
FAM126A		0.004919948	
KRT7		0.004918748	
CD99		0.0049117752	
FLT3		0.0049105887	
KDM1B		0.0049093864	
RP1-34B20.4		0.0049037714	
CYTH2		0.0048994776	
HMGCR		0.004893824	
RP11-686O6.2		0.0048789596	
PHLDB3		0.004878796	
TTPA		0.0048765256	
HILPDA		0.0048750145	
ZDHHC9		0.0048748343	
KRT82		0.0048709554	
RP4-660H19.1		0.0048607434	
RYR3		0.0048539885	
GMPR		0.0048363307	
AC116366.5		0.004832782	
CD5		0.0048270854	
KRT8P32		0.004819948	
ENSG00000184040		0.0048099067	
ACAA1		0.0047997604	
TRAPPC1		0.004769011	
REXO2		0.004765513	
APBB1IP		0.0047399504	
TMEM126B		0.004734932	
DCLK2		0.004720498	
KRT18P39		0.004714911	
CDKL5		0.004705738	
HRAT17		0.004692095	
ZNF665		0.0046719466	
MMP19		0.0046656756	
SPNS2		0.0046627834	
STARD13-AS		0.0046621948	
CCDC120		0.0046307673	
DCAF11		0.0046284753	
ENSG00000243745		0.004614319	
LAP3		0.004613174	
RRS1-AS1		0.004608291	
GAS6		0.004598174	
PSMG4		0.0045969365	
RP11-231I16.1		0.004585489	
FAAHP1		0.0045819473	
RPL7AP10		0.004564309	
C11orf63		0.004563029	
KLHDC3		0.0045600864	
TMSB4Y		0.004545025	
ENSG00000232274		0.004533147	
CSRNP1		0.004524889	
RP11-25H12.1		0.0045224987	
ENSG00000197846		0.0045083244	
MRPL36		0.004506386	
ENSG00000233991		0.004501611	
RP11-789C17.1		0.004501558	
RP11-84A14.4		0.004493426	
ERVW-1		0.0044773496	
MRPL24		0.004472664	
TBX18		0.0044699707	
GVINP1		0.0044693504	
DYNC1I1		0.0044558495	
PRDX6		0.004454941	
GAK		0.0044303066	
FAM101A		0.004399423	
TUFMP1		0.004365484	
KRT24		0.0043616854	
ZNF445		0.0043554334	
ITPA		0.0043532285	
RPS20P35		0.0043531475	
SLC16A6		0.004352152	
RP11-386I14.4		0.004337826	
ZNF815P		0.0043290397	
LINC01088		0.0043283626	
ZNF43		0.0043248083	
AKT2		0.004324302	
GCNT4		0.004321236	
TFPT		0.0043142275	
RP11-98D18.9		0.0043100035	
CDKL2		0.0043089017	
KRT18P29		0.004303594	
LEMD2		0.0043008965	
CHFR		0.0042983834	
DOCK8		0.004294903	
ARHGAP12		0.004287922	
PLPP3		0.004287498	
PRR13		0.004271264	
C3orf38		0.004246366	
GAPDHP32		0.0042394414	
NFKBIL1		0.0042303395	
ZSCAN18		0.004215963	
SUV39H1		0.0041863616	
RP5-933K21.3		0.004178629	
MARCO		0.004176396	
CTB-109A12.1		0.0041604	
REPS2		0.0041408776	
ENSG00000231709		0.0041356897	
TDH		0.004122739	
AF196972.9		0.004120466	
CCIN		0.0041154716	
LY9		0.0041115517	
GRK4		0.004109284	
GTF2H4		0.0041077593	
ZNF391		0.0041070394	
PNKP		0.004102425	
USP22		0.004092469	
ST8SIA6-AS1		0.004087933	
OTUD5		0.004087745	
ENSG00000267183		0.004078989	
PLEKHA2		0.0040761414	
LINC00643		0.0040748697	
ALDH9A1		0.0040555666	
KRT18P11		0.0040535745	
AP000472.2		0.0040523703	
RSU1		0.004050881	
FAM71F2		0.0040471815	
NUDT15		0.004036832	
RP4-612B15.3		0.0040356894	
CALHM1		0.0040295334	
EMG1		0.0040219245	
CTD-3099C6.9		0.0040119174	
SLC2A8		0.0040110513	
TMEM223		0.004007187	
COA4		0.004006527	
LINC01347		0.004005732	
RP11-367N14.2		0.0039999764	
BOK		0.0039953846	
EPHA3		0.00399182	
RP11-697N18.3		0.003975434	
RP5-1068B5.5		0.003973989	
ZNF701		0.003964007	
UCP2		0.00395381	
PKD1L2		0.0039460794	
SNX6		0.0039448775	
AC097461.4		0.0039419294	
EPG5		0.0039327866	
RP1-313I6.12		0.0039309678	
SMS		0.0039289426	
FAM13C		0.0039271596	
MYL5		0.0039231195	
KRTAP2-3		0.0039224303	
RALBP1		0.0039192345	
TUBB8P2		0.00391514	
UBE2V1		0.00391426	
ZNF581		0.0039129825	
MMAB		0.003907084	
RP11-155G14.5		0.003903735	
RP11-264I13.2		0.0038964467	
RBM3		0.0038772852	
SQLE		0.0038752856	
GFM1		0.0038718244	
C10orf35		0.0038661256	
KIF13A		0.0038528962	
ST18		0.003843387	
ZDHHC20		0.0038351982	
LINC01611		0.0038289335	
PROSER2		0.0038259362	
CTB-60B18.15		0.0038102185	
RP11-805F19.4		0.0038082595	
TRIM39		0.0037969528	
DNAJC21		0.0037890095	
PCNX2		0.0037857676	
COPS3		0.0037810334	
DAZL		0.0037673311	
TUFT1		0.0037651227	
BAD		0.0037410725	
ENSG00000211732		0.0037389062	
PPIC		0.003727848	
KCTD21		0.0037256319	
TMEM63A		0.0037250875	
NAPSB		0.0037111973	
RP11-422P24.10		0.0036923133	
MUC19		0.0036902945	
ENSG00000203849		0.003680569	
CTNNA3		0.003663996	
FCMR		0.0036532874	
RP11-800A3.7		0.0036532048	
JDP2		0.0036450666	
PTGER2		0.0036329343	
IGLC3		0.0036118857	
KRT18P23		0.0036063842	
GYS1		0.0035925845	
ZSCAN26		0.0035847388	
BRI3		0.0035815127	
ADK		0.0035787702	
NEK10		0.0035766347	
ARSA		0.003575561	
THAP12P8		0.0035666537	
WWC1		0.0035660581	
POLR3B		0.0035539314	
GFY		0.0035506778	
CDX2		0.0035424933	
KRT18P17		0.0035310797	
TMC4		0.0035303968	
CENPBD1P1		0.0035238806	
TM7SF2		0.0035158873	
ZBED1		0.0035150147	
KRT84		0.0035052313	
MIOX		0.0035037124	
CCDC115		0.0034983072	
PERM1		0.0034970792	
GSS		0.0034949835	
SYTL5		0.0034939426	
DTNBP1		0.0034919407	
RP11-10C24.2		0.0034867846	
AC005532.5		0.0034858063	
CTC-498J12.1		0.0034692313	
VPS52		0.0034611085	
ALOX15		0.003457424	
POP4		0.003453936	
TMEM175		0.003450102	
GPS2		0.0034445198	
KRT18P55		0.0034441634	
JMJD4		0.0034405354	
RPS10		0.0034367645	
FDPS		0.0034169862	
ALG14		0.0034125336	
KRT18P48		0.003402455	
NPY4R		0.003386054	
PTGES		0.003380183	
RP11-524H19.2		0.0033636133	
OXSR1		0.0033520972	
SLC25A6		0.0033481114	
TCL1B		0.0033419784	
BTN2A3P		0.0033403288	
AKR1E2		0.0033387847	
LMCD1		0.003338676	
SHANK3		0.0033211862	
MTX1		0.0033207415	
RP11-326K13.4		0.0033150804	
PTPRD		0.0033136304	
CXorf57		0.0033090299	
RP11-440I14.3		0.0032887913	
ZNF300		0.0032883133	
MAP6		0.0032802606	
CPZ		0.0032795593	
PROCR		0.0032686268	
SLC35A1		0.0032381383	
TMEM256-PLSCR3		0.0032308085	
TLCD1		0.003228344	
KRT8P9		0.0032254367	
YEATS2-AS1		0.00322419	
PPP1R26-AS1		0.003221113	
AMH		0.003219529	
ZNF534		0.0032044936	
C19orf12		0.0031992858	
SLC16A13		0.0031982707	
PVR		0.0031980562	
ATP10D		0.003196411	
CASC10		0.0031943703	
CYP7B1		0.0031869737	
TMEM160		0.0031728537	
UBXN11		0.0031599153	
DSCR4		0.0031589854	
GPX3		0.0031575344	
GYG2		0.0031560003	
ENSG00000017621		0.0031474147	
DENND5B		0.0031451485	
GCG		0.0031368625	
AC079135.1		0.0031334744	
RPL28		0.003131405	
ZNF552		0.0031308054	
PSMD2		0.0031285647	
ZNF430		0.003127876	
EBI3		0.003113252	
MRPL33		0.0031129427	
SSH2		0.00310899	
RNF6		0.0030986466	
C1orf226		0.0030971286	
SLC25A5P5		0.00307513	
RDH13		0.003072402	
ZFAT		0.003071655	
EZR		0.0030638548	
MAPK7		0.0030525452	
GABARAPL1		0.0030516074	
AP001625.6		0.003050614	
ZNF579		0.003046583	
MNX1-AS1		0.0030455368	
ATF7IP2		0.0030165548	
PCDHB9		0.0030142886	
PCSK7		0.0030009977	
TMCC2		0.0030003996	
ZNF702P		0.0029994065	
CCRL2		0.0029991076	
HIGD1A		0.0029903692	
ADAMTS12		0.0029841682	
SLC35C1		0.0029814858	
MSTO1		0.0029812446	
IL27RA		0.0029800306	
INA		0.002979186	
DUSP10		0.002969937	
SLBP		0.0029586912	
AOX1		0.0029525736	
SH3GL2		0.002947596	
C19orf48		0.0029455354	
DVL1		0.0029448464	
CTD-2008L17.1		0.002929583	
SOWAHD		0.0029263103	
NCF4		0.0029172539	
ERVV-2		0.0029029439	
TIMM8B		0.002899725	
SLC29A3		0.0028976914	
RP11-356I2.4		0.0028905617	
DEK		0.0028814953	
DIAPH3		0.0028753572	
AKR1B1P7		0.002862466	
AP5S1		0.0028531428	
RP13-463N16.6		0.0028524073	
NTF4		0.0028475462	
EPHA4		0.0028419786	
DEC1		0.0028394032	
C2orf54		0.0028350514	
TEX2		0.0028346311	
RP11-182J1.5		0.0028288811	
TRIM34		0.0028273473	
WDR46		0.002821617	
UNG		0.0028156321	
LINC01136		0.0028120782	
ENSG00000124693		0.0028109835	
CEP85		0.0028082773	
HLA-S		0.0028081345	
CPA5		0.0028056225	
TCTA		0.002804975	
CTD-2245F17.3		0.0027968271	
ENSG00000215033		0.0027956082	
SDC2		0.0027953994	
KRT18P13		0.0027944816	
FAM83G		0.0027944183	
DHCR7		0.002791402	
LINC01087		0.0027906888	
ENSG00000198366		0.002789903	
SMARCE1P2		0.0027891302	
ARL4A		0.0027884224	
LRP2BP		0.0027750256	
RPS11		0.0027692004	
RAB6B		0.0027650911	
SBF2-AS1		0.0027641845	
KRT8P43		0.0027636555	
RPL21		0.002740733	
CLTB		0.002719665	
MAFB		0.0027183741	
ZNF410		0.002710131	
RPL13A		0.0027098467	
ZNF582		0.0027075051	
SSTR1		0.0027050022	
RFC3		0.0027000478	
RP11-253E3.1		0.0026945465	
EHD1		0.002689843	
GALNT10		0.0026849615	
SDHA		0.0026749927	
RP11-421M1.8		0.00267324	
RHOXF1-AS1		0.0026669253	
ADCY10		0.0026665146	
STK10		0.0026658806	
DSC2		0.0026650708	
RP11-677M14.5		0.0026645618	
RP11-677M14.2		0.0026571793	
AC098823.3		0.0026553264	
PRRG2		0.0026524244	
MARCH3		0.002650319	
UPF3AP1		0.0026449615	
CCDC144CP		0.0026369726	
RP11-549B18.1		0.0026324734	
C3orf80		0.0026216262	
LINC00888		0.002620872	
SP110		0.002615653	
RP13-131K19.6		0.0026091912	
ARF4		0.0026084995	
NEO1		0.0026009001	
CDRT15P1		0.0025858914	
ZFAND3		0.0025830814	
KCNH2		0.0025644521	
TBC1D22B		0.002551571	
NNMT		0.002549644	
MCCC1		0.0025451628	
LILRA6		0.002541148	
TFE3		0.0025398484	
C19orf24		0.0025383846	
LINC01213		0.0025375446	
ADTRP		0.0025366868	
PPIL1		0.0025353725	
ATXN10		0.0025331667	
KRT18P68		0.0025213473	
C19orf47		0.0025202762	
ENSG00000108272		0.0025167072	
NHLRC4		0.0025135323	
MAVS		0.002512863	
LINC00337		0.0025088282	
CALCR		0.0025079518	
ARHGEF18		0.0025047862	
PLEKHG7		0.0024976002	
FAM198B		0.0024967769	
KIAA1462		0.0024749339	
TBX3		0.0024731555	
EPS8L2		0.002470363	
ENSG00000212997		0.0024696486	
LINC00862		0.002465609	
LVCAT5		0.0024648658	
TSPAN14		0.0024594963	
LMX1B		0.0024515565	
USP32P3		0.0024515472	
MVK		0.0024507197	
KCND1		0.0024492138	
ENSG00000161326		0.002446002	
COLGALT1		0.0024306069	
CCND3		0.0024288772	
AHRR		0.002426531	
TUBB2B		0.002421896	
C2CD3		0.0024165462	
CYP20A1		0.0024104237	
AF127577.8		0.0024094363	
TMEM184A		0.0023961414	
ATPIF1		0.0023955454	
PBX2		0.0023906	
AC007405.6		0.00238797	
HSPD1P11		0.0023818635	
RP11-217B7.2		0.002378497	
VN1R83P		0.0023707384	
LRRC75A-AS1		0.002364506	
PTRHD1		0.0023608555	
ZNF568		0.0023572645	
CTB-47B11.3		0.0023496835	
NR1H4		0.0023345544	
COG6		0.002332145	
SLC25A4		0.002327816	
RP11-89K10.1		0.0023241558	
RP11-379K17.4		0.0023190028	
BECN1		0.0023028774	
CD52		0.0023017782	
PFDN1		0.0022960275	
LINC01389		0.0022955358	
ENSG00000179296		0.0022899588	
CTA-351J1.1		0.00228638	
GMFB		0.002284563	
RP11-339B21.10		0.0022839168	
GPAT3		0.002276751	
CBX3P1		0.0022765158	
ARID3A		0.0022710145	
SNRPC		0.0022647206	
PRSS45		0.0022596114	
FXR2		0.0022538546	
DBNL		0.0022357334	
GPATCH4		0.0022305832	
SULF1		0.0022301783	
SRPRB		0.0022299848	
BORCS7		0.0022187468	
ISPD		0.0022091847	
RP11-347C18.3		0.0022084722	
GRWD1		0.0022037064	
CXCL14		0.0021994947	
TMEM120A		0.0021949317	
ZNF486		0.0021920109	
CYB5A		0.0021918651	
PABPC1P1		0.0021878749	
ENSG00000230055		0.0021871638	
SCRN1		0.0021861093	
NOCT		0.0021799577	
LINC00680		0.0021764631	
RHBDL2		0.0021737972	
KRT8P35		0.002172813	
VAT1		0.0021696475	
FER1L6		0.002168633	
SURF1		0.0021644777	
METTL7B		0.0021639508	
SEC14L6		0.00215745	
ZBTB45		0.0021546849	
HACD4		0.0021536483	
ARHGAP10		0.002152912	
RNF10		0.0021526124	
WSB2		0.0021509235	
TRIML2		0.0021496557	
RP5-1159O4.1		0.0021444852	
C14orf1		0.002143201	
ADAP2		0.0021405749	
UXT		0.0021352589	
EEF1AKMT1		0.0021348398	
MIPEP		0.0021290435	
CTD-2083E4.6		0.002120906	
ZNF300P1		0.0021160617	
EIF4A1P8		0.0021157544	
CTD-2017D11.1		0.0021119441	
MAMDC4		0.0021101753	
ASAP3		0.0021074957	
UBB		0.0021074496	
TNFSF18		0.0021012756	
SLAIN1		0.0021008698	
SLC25A26		0.0020996162	
DFFB		0.0020975387	
AC007743.1		0.0020921896	
ENSG00000154035		0.0020862678	
SYNC		0.0020803872	
MGST1		0.0020801905	
ZNF668		0.0020798992	
QDPR		0.0020750705	
FOXI3		0.002061643	
AZU1		0.00205741	
ENSG00000229874		0.0020540983	
KPTN		0.0020524506	
FAM160B1		0.002049215	
PSMG1		0.002047849	
TWIST1		0.0020405645	
KLHL35		0.0020394716	
NANOS1		0.0020327915	
FAM174B		0.0020321545	
CSTB		0.0020287759	
ARID1A		0.002020335	
BTG4		0.002018758	
SIRPB2		0.0020183253	
INO80B		0.0020182554	
NXPE3		0.0020149073	
FAM173B		0.002012466	
SPTAN1		0.0020081238	
ENSG00000196966		0.0020036742	
FAM25A		0.0020013493	
RP11-177B4.1		0.0020003067	
RP11-685G9.2		0.0019963426	
RP13-20L14.4		0.0019956746	
CLCN5		0.001987276	
SMG5		0.0019843658	
SLC39A1		0.0019800586	
HYOU1		0.001979877	
RP11-381K20.2		0.0019749557	
C1orf111		0.0019712404	
DNPH1		0.0019704765	
PRR12		0.0019689635	
RPL22L1		0.0019643456	
MAPK14		0.0019639411	
IRGM		0.0019630664	
SCAMP3		0.001954563	
TDP2		0.0019506058	
NSUN2		0.0019470226	
TSTA3		0.0019274198	
ZNF322		0.0019216534	
TMCO4		0.001916607	
ATAD3B		0.0019149404	
LUZP2		0.0019107355	
FOXB1		0.0019033392	
KRT8P14		0.0018978982	
EIF4A1P6		0.0018928106	
ARPC3P1		0.0018908788	
MVD		0.0018862457	
EIF4G1		0.0018810754	
B4GALT4		0.0018742008	
LMF2		0.0018734189	
TBCA		0.0018710741	
ZDHHC20-IT1		0.0018629135	
ARL6IP5		0.0018621432	
KIAA0355		0.0018618751	
FEZF1-AS1		0.0018588543	
DBNDD1		0.0018586385	
PSMB6		0.0018577508	
CAPN7		0.001852709	
EIF5A		0.001849736	
KRT18P15		0.0018485597	
CTD-2561J22.2		0.0018465661	
ADGRE5		0.0018447908	
PSG5		0.0018428133	
SGSM1		0.0018419846	
LGALSL		0.0018393304	
KLF17		0.0018325474	
PFKL		0.00183021	
RPUSD1		0.0018300608	
UBXN8		0.001825794	
PPARGC1A		0.0018198888	
RP11-92K15.3		0.0018140123	
SUPT5H		0.0018042544	
ABCC10		0.0018002298	
TDGP1		0.0018000816	
ITFG2		0.0017904529	
CDK5R2		0.0017890539	
RP11-103J17.2		0.0017856729	
RP11-218E20.3		0.0017842556	
GNA12		0.0017835957	
GPR85		0.0017807597	
UGGT1		0.0017801722	
FAM208B		0.001776611	
PRPF31		0.0017753494	
CRY2		0.0017723718	
SNAP91		0.0017701766	
ABHD11-AS1		0.0017632212	
COTL1		0.0017616072	
ERI1		0.0017578149	
HSDL2		0.0017554736	
ASNSP1		0.0017502873	
LINC01252		0.0017497045	
USH2A		0.0017487111	
RP11-483I13.5		0.0017473522	
OR2W3		0.0017446057	
HS3ST5		0.0017398831	
RAP1AP		0.0017390817	
MICA		0.0017390351	
OAS3		0.0017376491	
ST7		0.0017327303	
COL4A3		0.0017298884	
BEND3P1		0.0017272382	
RP3-400B16.1		0.0017241648	
RAB6C		0.0017202517	
ENSG00000163486		0.0017162018	
HIBADH		0.0017152918	
ENSG00000143140		0.001714829	
NARS2		0.0017129069	
RP11-973H7.1		0.0017106306	
GS1-124K5.4		0.0017097455	
LSM3		0.0017026715	
TLE1		0.0017024348	
FAM169A		0.00170032	
USP2-AS1		0.0016993593	
AC097374.2		0.0016985881	
SIDT2		0.0016962228	
AC002069.5		0.0016956797	
RP11-793I11.1		0.0016952057	
DDX47		0.0016951361	
MFSD1		0.0016948449	
RP11-621H8.2		0.0016936656	
RP11-26J3.3		0.0016924291	
RFPL4B		0.001692199	
SREBF2		0.0016901813	
PIM1		0.0016891757	
RP11-492E3.2		0.0016874226	
ENSG00000229481		0.0016853111	
OAS1		0.0016829228	
DDX54		0.0016819997	
EXOC3		0.0016804113	
IRF3		0.0016795603	
PRMT2		0.0016761703	
RP11-645C24.5		0.0016748564	
PLPP4		0.0016742771	
SRPX2		0.0016733453	
LINC01057		0.0016699816	
CPEB4		0.0016672498	
CAPN8		0.0016664752	
LYRM1		0.0016634527	
RP11-301G19.1		0.0016557568	
VSTM4		0.0016555449	
PTPRF		0.0016545367	
RP11-1L9.1		0.0016536734	
NOL4		0.0016535383	
APBA2		0.001653397	
RP1-102E24.6		0.001649413	
TMEM56		0.0016432675	
TTC7A		0.0016403376	
AC007405.4		0.001636613	
FAAH		0.0016291974	
SLFN11		0.0016278971	
KMO		0.0016258548	
MX1		0.001618326	
CCT3		0.0016146569	
DHDDS		0.0016075881	
ERVV-1		0.0016062728	
ENSG00000167765		0.001602408	
PEX16		0.0016007235	
COL4A4		0.0015992746	
ADAR		0.001599014	
ICA1		0.0015985792	
SPI1		0.0015966878	
CNPY3		0.0015958456	
C20orf27		0.0015955134	
LINC00355		0.0015945664	
CYFIP2		0.0015928065	
TFAP2A-AS1		0.0015900403	
OGFRP1		0.0015888665	
RPL7P50		0.0015818728	
THAP7-AS1		0.0015793196	
LINC00308		0.0015790219	
FLNB-AS1		0.0015786813	
SAYSD1		0.0015785486	
RP11-1055B8.3		0.0015758427	
POLH		0.0015752291	
B3GALT6		0.0015704824	
ZNF540		0.0015684628	
BLOC1S5		0.0015575734	
ASTN2		0.001557393	
AP5Z1		0.0015570356	
TIGD2		0.0015552856	
DHX16		0.0015545692	
WDR45		0.0015510654	
RP11-1038A11.3		0.0015444888	
PSG7		0.0015422236	
ENSG00000270145		0.0015379798	
RP11-48B3.3		0.0015314535	
FLOT1		0.0015271609	
TSR3		0.0015268847	
APEH		0.0015262674	
FOXN3		0.001524886	
IRF4		0.0015242647	
WIPI1		0.0015232029	
SLC25A1		0.0015199704	
PDHB		0.0015194826	
SLC39A8		0.001519385	
RUBCNL		0.0015190197	
AC006539.3		0.0015163406	
CGB8		0.0015162706	
DIP2A-IT1		0.001515775	
ATP6V0C		0.0015150557	
RP11-597D13.9		0.0015145986	
AK4P3		0.0015125012	
RP4-705D16.3		0.0015090733	
CCDC110		0.0015085756	
DNAJC15		0.0015064697	
ZNF823		0.0015046421	
RP11-1069G10.2		0.0015045609	
SSR3		0.0014979963	
RP11-443B7.1		0.0014978263	
RP11-563H6.1		0.0014957576	
BAK1		0.0014948987	
CLPTM1L		0.0014913531	
MAN2B2		0.0014907895	
TSPAN8		0.001488077	
RP11-400N13.2		0.0014848864	
PIP4K2A		0.0014809426	
GLRB		0.0014804343	
SVIP		0.0014707836	
PFDN5		0.0014700679	
ENSG00000198750		0.0014629691	
FBXL5		0.0014556176	
RAPSN		0.0014539469	
TMEM102		0.0014528082	
RAC1P9		0.0014483781	
PPM1N		0.001448071	
ILDR2		0.0014471099	
RIOK1		0.0014458066	
BDNF		0.0014456991	
TGFB2-AS1		0.0014455498	
RP11-459E5.1		0.0014407565	
RPL36AL		0.0014406334	
EIF5AP4		0.001440519	
HAGLROS		0.0014367145	
CTB-131B5.5		0.0014334955	
AC007879.2		0.0014329469	
PI16		0.0014326357	
ZBTB8OSP2		0.0014321215	
LIPH		0.0014307995	
PTER		0.0014270792	
ACADM		0.0014242529	
DDAH1		0.0014227056	
RPP21		0.0014148265	
ZNF829		0.0014135875	
RP11-766F14.2		0.0014132042	
PDLIM3		0.0014125211	
NKX6-1		0.0014116945	
CCZ1		0.0014083866	
FUNDC1		0.0014038975	
ATP13A3		0.0014017374	
COL7A1		0.001400153	
STYK1		0.0013991309	
RP11-96L14.7		0.0013982393	
TRIM52-AS1		0.0013979173	
STX17-AS1		0.0013958368	
NDEL1		0.0013952015	
C2orf76		0.0013948574	
FLJ31104		0.0013926454	
RP11-74C1.4		0.0013883747	
IFIT1		0.0013872727	
TP53I3		0.0013869212	
DYNLL2		0.0013853827	
MFSD10		0.0013850057	
RP11-78F17.1		0.0013847112	
RP11-140K17.3		0.0013845357	
H19		0.0013821372	
GABARAP		0.0013778919	
DCXR		0.0013770937	
PROZ		0.0013764036	
FAM66A		0.0013761471	
CTPS1		0.0013752328	
PSMA1		0.0013730498	
SCARB1		0.0013728846	
MLF2		0.001369251	
MYO3B		0.0013689431	
MED29		0.0013688594	
CSF2RB		0.0013687292	
PLEK		0.0013674853	
SP100		0.0013669928	
IMPA2		0.0013636393	
LGR4		0.0013618867	
THAP12		0.0013596028	
DPM3		0.0013590424	
MT1F		0.0013588998	
PEX6		0.0013575022	
RP11-17M16.2		0.001355836	
SMAD6		0.0013557373	
NDUFB11		0.0013552656	
SEH1L		0.0013551775	
MSRA		0.0013518111	
RP11-350J20.5		0.001351207	
TRIM6		0.0013504119	
RP11-680A11.5		0.0013480698	
VRK3		0.0013478275	
DLX6-AS1		0.0013462885	
SNORA5A		0.0013459388	
XPO4		0.0013435066	
ENSG00000261005		0.0013412589	
CCT7P1		0.0013399937	
SFXN2		0.0013379685	
OSBPL6		0.0013376803	
FMN2		0.001336894	
ACOT9		0.0013360084	
LRRC66		0.0013359088	
CPOX		0.0013333822	
RP11-320G24.1		0.0013294548	
RRP7A		0.0013285624	
CCDC92		0.0013282977	
RP11-165F24.3		0.0013269292	
NUDT19		0.0013221885	
PCDH19		0.0013199969	
NUCB1		0.0013193103	
PAIP2B		0.0013132638	
SNRK-AS1		0.0013132013	
SPRY3		0.0013128503	
RP11-177H13.2		0.0013119132	
MIR22HG		0.0013113345	
AKR7A2		0.0013111545	
RP11-1C8.4		0.0013111146	
ELF5		0.0013068604	
INSIG1		0.0013043616	
RP11-522B15.6		0.0013041433	
CYP3A7		0.001302088	
ACAP3		0.0013017828	
STX18		0.001301651	
RNF167		0.001301539	
ANAPC7		0.0013004155	
THOC7		0.0013002706	
RP11-638I2.4		0.0012977067	
DIP2C		0.0012920474	
SPIN1		0.0012874407	
